,model_0_coef,model_1_coef,model_2_coef,model_3_coef,model_4_coef
0,0.6156331305064683,-0.18390918678735302,0.6339062488349528,0.8672252099064935,0.43527797503550236
1,-0.8722058432151472,-1.3642433506343414,-1.5305703896140004,-1.6503929202974854,-1.6111584853880312
2,0.4977129237354498,0.0659049546917738,0.30447718156287973,0.6315250502570225,0.5934172625349483
3,-2.4917025504157735,-4.184529783119776,-3.994784296532726,-4.014628084559679,-4.062882344417938
4,-0.3570259533087524,-0.3519560265990946,-0.35140053124256515,0.0,-0.38613294387115854
5,-0.3570259533087525,-0.3519560265990945,-0.35140053124256543,0.0,-0.38613294387115815
6,0.11839251205460856,0.22810100487512777,0.4224834396304014,0.3283161336976415,0.2001749984220241
7,1.6560511571765069,1.6151845388785555,1.4505294138744662,1.5659056439790822,1.2832203662964705
8,-2.4917025504158268,0.0037507648366305124,0.1514958476081169,0.11990528050664438,0.14054266186425682
9,-0.051024878421428624,-0.08342772026826763,-0.07959490763182539,0.07040535695267146,-0.22221976127203344
10,0.41513261532267615,-0.000570046047585854,-0.015279674722440748,0.4596395391400915,0.16124434944191862
11,-0.4666568160448515,-0.34827934971901386,-0.461821449973655,-0.5907477777715118,0.5795918481189151
12,-2.4917025504158268,0.0037507648366298975,0.15149584760811804,0.11990528050664345,0.1405426618642541
13,0.032860994657907615,0.37638012121633035,0.42473145795588946,0.3962796951491921,-0.619029781843104
14,1.8267336097088824,1.8930217087086774,0.0,1.8171928691069346,1.782086402926515
15,-0.6037515993542408,-1.080679981656579,-0.7906789583866846,-0.9077323588074178,-1.118991964866843
16,0.3455967508926089,-0.3716122779223556,0.3234193677094997,0.0759096457775421,0.08223393203452381
17,-0.2655942459796234,-0.8805716928997622,-0.3273463485585421,-0.8996248795384794,-0.47269995138881044
18,0.14720173392501526,0.6524706880245345,-0.095137091072605,0.571308745840816,0.2725249529665826
19,0.1183925120546499,0.22810100487513482,0.4224834396304202,0.3283161336976471,0.20017499842200004
20,-1.6560511571766736,-1.6151845388786017,-1.4505294138744933,-1.565905643979025,-1.2832203662965096
21,-0.6134788510599005,-0.2277485464783283,-0.20694897663310738,0.4652536335884019,0.201214947941156
22,-7.917043887980423,-9.696208866388432,-9.024730538926597,-9.198044536508952,-8.713311267271505
23,-1.0042969434916507,0.517801806836799,0.0059132732879373035,0.16583881974610032,0.04571734036257409
24,1.0042969434916527,-0.5178018068368124,-0.005913273287851313,-0.16583881974611736,-0.045717340362550374
25,0.11839251205464633,0.22810100487514542,0.4224834396304261,0.3283161336976631,0.20017499842199155
26,2.4917025504158126,-0.0037507648365805763,-0.1514958476081402,-0.11990528050666042,-0.14054266186430986
27,0.11839251205464629,0.22810100487514537,0.42248343963042656,0.3283161336976633,0.20017499842199146
28,0.40429559467226944,-0.3214820654440336,-0.7639292797742657,-0.15863410426868882,-0.19238142263814778
29,-1.6581681961450123,0.519502505634777,0.5291180425964587,0.7058294946144604,0.35594694951235467
30,-0.632469092334405,-0.2957065055671611,-0.8285178727149856,-0.6221196309851348,-0.4891245976290524
31,-0.5139041662049229,-0.6898038193468309,-0.6029006058813926,-0.7878060606766818,-0.7705992734944992
32,-0.5117949376068347,1.5050128305492452,1.9605365211930437,2.1157551862758797,1.615670820635541
33,-0.720664439510401,0.7925611508710658,-0.5701508715325329,-0.7597084698930138,-0.5455797773661362
34,0.4151326153226826,-0.0005700460475784261,-0.015279674722437846,0.45963953914008704,0.16124434944192445
35,0.8770599023799454,0.5767318368698081,0.5925374238195975,1.1971104584346057,-0.0603190561727955
36,0.6100593125869441,0.5838987970852756,-0.013573930072124684,0.9445368871567811,0.6295647565850249
37,-0.2784537693819827,-0.4468681892504597,-0.6767929321980134,-0.38875441925515275,-0.5284208785837562
38,0.12621302824808422,0.1186714952974717,0.0,0.10670165280034956,0.06971343712513109
39,0.06736763363332784,0.144673284606727,0.3428885319985824,0.39872149065001317,-0.02204476284988703
40,0.14720173392501318,0.6524706880245363,-0.09513709107260383,0.571308745840817,0.2725249529665831
41,0.0,1.534872572720957,1.7136506095523742,1.6928547696741238,1.693912696739592
42,0.0,-1.534872572720958,-1.713650609552386,-1.6928547696741225,-1.693912696739595
43,0.4151326153226858,-0.0005700460475729382,-0.015279674722436833,0.45963953914008776,0.1612443494419271
44,-0.0459288752019798,-0.12187473961588022,-0.14285177487235776,0.39479468752439173,-0.48525500289949547
45,0.11839251205469112,0.22810100487513488,0.42248343963044566,0.32831613369769314,0.2001749984219745
46,-2.4917025504157415,-4.184529783119792,-3.994784296532696,-4.014628084559711,-4.062882344417912
47,0.0,4.188280547955556,4.1462801441416,4.1345333650655895,4.203425006282075
48,0.0,-0.16689298761708965,-0.2296990437199385,-0.3656476682711229,-0.14776810274636484
49,0.0,-0.34315063987632693,-0.35356257882717984,-0.3132880277965641,-0.4366953012916317
50,0.8780902393016308,0.0,0.886582925374673,0.867225209906493,0.7942676705679378
51,3.052985129187187,1.5002663519723838,1.7503341124567526,1.2497613622445547,2.218704925746389
52,2.4917025504157344,4.1845297831198645,3.9947842965326545,4.014628084560072,4.062882344417955
53,1.4017474406377386,1.7689550642464646,1.8529545453559921,0.4652536335884338,2.1309085507583774
54,-0.28446804322890684,0.0,-0.4739777794641411,-0.5215958514571465,-0.49443047692791003
55,-0.21591621461560717,-0.25829584163752506,0.0,-0.3386101962422503,-0.31159880626462383
56,0.9358923030547704,-0.4792100386831967,0.2588378102504552,0.267349050682497,0.425523205258806
57,0.27139872777159824,-0.5982796296927445,-1.004161908891959,-0.7070728370360972,-0.3459012269017242
58,1.3041306493823823,0.17056791768072457,0.13005528647404263,1.0099440697279425,0.8084014285655275
59,-1.6697098433688635,-1.8797148022818175,-1.9909060644325722,-2.4766280495423696,-2.287794394192217
60,-1.0721134392613654,-1.4214757277688954,-1.412569445638675,-1.283753234243288,-1.1979207800915703
61,-0.4013035276114314,-0.4041292143848403,-0.3761688172478325,0.0,-0.5082598984648758
62,-2.491702550415736,-4.184529783119773,-3.9947842965326803,-4.014628084559762,-4.062882344417947
63,0.25480465925601886,0.32136155829904156,0.3011890456394703,0.31122562002079707,0.0
64,-0.27210166101118705,-0.26703173430152893,0.0,-0.26339585825270845,-0.30120865157358917
65,-0.27210166101118693,-0.2670317343015288,0.0,-0.26339585825270845,-0.30120865157358906
66,-0.8335343542702811,-0.5157517407981347,-0.3776221949889823,-0.5859242141085506,-0.21540428764958297
67,3.3097545735585667,2.863484815097644,3.9144710851648,2.745841225605509,3.798631155506006
68,3.585783881232115,3.543364219327862,4.1107918517217605,4.517114561150805,3.983390716773571
69,8.358274749508293,8.826793976308211,8.969445878763041,8.709557452096753,8.79925162341627
70,0.5608575244443361,0.45306046753740453,0.5750090656274581,0.5353745142004173,0.0
71,-0.18694007743711472,-0.7540937526253125,-0.49392277504136867,-0.48471553982682114,-0.3939667091379983
72,-1.1408631867537704,-1.9764141406386404,-2.257360158571777,-2.77841412671618,-2.4350100496082865
73,0.0,3.3134923457828283,3.293259134449514,3.287600258773368,3.320788014348436
74,-0.8763509764570934,-1.3150792706947652,-0.49583692851477273,-0.2625313622159514,-0.18375180680740766
75,-0.5734046076731332,-1.1779528147310026,-0.816768740348032,-0.9082384208436008,-1.1504365435306954
76,-0.030346991681472743,0.09727283307427255,0.026089781961405958,0.0005060620359157567,0.03144457866357518
77,-1.0157451078480424,-1.739606450829018,-1.6735349485317068,-1.4565028054550448,-1.3327318941632083
78,-0.8722058432151544,-1.3642433506343485,-1.5305703896140175,-1.6503929202974745,-1.6111584853880452
79,0.9979053316543846,0.11251829410562886,-0.10484439439164756,0.8601948373966999,0.05060443376937337
80,0.0,4.188280547955557,4.1462801441416,4.134533365065591,4.203425006282076
81,1.287299208544049,1.292726423957701,0.0,1.2966185280578815,1.2561409853838732
82,-0.3110094595320609,0.0,-0.3049876018022898,-0.30169014001822303,-0.34216768269222936
83,0.9281947911612264,-0.04196123249005616,0.7499280814242304,0.9595946651874043,0.7612841063590109
84,1.314452467984798,0.4848893154826115,0.8871685683407995,1.0187241626402639,0.2721754158289212
85,1.3213710945714352,0.7481814333125805,1.1129679422002958,-0.1454714046174716,0.6306404608191452
86,3.253460844790663,2.5518542815773566,1.781420081251006,1.430408014021483,2.323406369054113
87,-1.4195891111559928,-2.7630540553509126,-2.582214850894222,-2.7308748503157663,-2.8649615643265096
88,-1.0721134392613636,-1.4214757277688959,-1.4125694456386715,-1.2837532342432882,-1.197920780091573
89,-0.051024878421428874,-0.011327169150320388,0.0,0.1155173660199593,-0.04736946237204458
90,1.5368299531913652,0.4883611366358213,0.23582652419627692,1.0503542048949828,0.7876836064526291
91,0.1706108560956853,-0.46777007419358,-0.49392277504137244,-0.18540806604046733,-0.07611393178752271
92,1.7740951658901927,1.8839602125818977,1.8851250794207826,0.0,1.7863132282357475
93,0.4628575786619469,-0.06857189093928719,0.0815631610004354,0.37322814131600185,0.3570398036184996
94,0.8780902393016309,0.0,0.8865829253746733,0.8672252099064932,0.7942676705679379
95,1.5248451016210918,1.507550205123785,1.5544746353055636,1.5260362672717696,0.0
96,-0.0510248784214287,-0.08342772026826889,-0.07959490763182621,0.070405356952668,-0.22221976127203255
97,0.14720173392501323,0.6524706880245397,-0.0951370910726039,0.5713087458408197,0.27252495296658324
98,-0.5043491340774593,0.0,-0.44389566879023257,-0.42616171627381044,-0.5326385487000194
99,0.41513261532268114,-0.0005700460475890348,-0.015279674722413114,0.4596395391400588,0.16124434944192942
100,0.24113112580765578,0.11274339814297386,0.17477844256819,0.0,0.14338037458181035
101,0.4977129237355622,0.06590495469187024,0.30447718156289794,0.6315250502569766,0.5934172625350208
102,0.11839251205472894,0.22810100487506144,0.4224834396304875,0.3283161336976721,0.2001749984219758
103,-0.31027077461592883,0.0,-0.2928543055117645,-0.2633747834957339,-0.32328116747161756
104,1.7935844165496992,0.0,1.7763473874080535,1.7740730411019705,1.7370848254267515
105,0.0,-0.013735264750650724,-0.046381761576908404,-0.07396005903410227,0.0013218275402890973
106,0.0,1.534872572720957,1.713650609552374,1.692854769674124,1.6939126967395925
107,0.0,-0.15315772286666332,-0.18331728214290888,-0.2916876092371592,-0.14908993028652803
108,0.0,-0.38239690232842405,-0.3818022600122953,-0.37850479822822936,-0.41898234090223335
